record_type,record_id,title,raw_published_at,published_at_utc,published_at_china,raw_source_published_at,source_published_at_utc,source_published_at_china,source_timezone,source_timezone_assumption,source_lag_minutes,backtest_time_basis,backtest_time_utc,backtest_time_china,price_target_utc,price_target_china,price_kline_time_utc,price_kline_time_china,price_time_lag_seconds,time_audit_status,time_audit_flags
backfill_asset_72h,cand_00141,欧盟官员：伊朗冲突阴影下，欧盟将下调经济增长预期并上调通胀预测,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,,,,,,,published_after_event,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-21T23:02:36Z,2026-05-22 07:02:36 UTC+8,2026-05-21T23:03:00Z,2026-05-22 07:03:00 UTC+8,24.0,pass,
backfill_btc_t0,cand_00141,欧盟官员：伊朗冲突阴影下，欧盟将下调经济增长预期并上调通胀预测,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,,,,,,,published_after_event,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-18T23:03:00Z,2026-05-19 07:03:00 UTC+8,24.0,pass,
backfill_btc_1h,cand_00141,欧盟官员：伊朗冲突阴影下，欧盟将下调经济增长预期并上调通胀预测,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,,,,,,,published_after_event,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-19T00:02:36Z,2026-05-19 08:02:36 UTC+8,2026-05-19T00:03:00Z,2026-05-19 08:03:00 UTC+8,24.0,pass,
backfill_btc_4h,cand_00141,欧盟官员：伊朗冲突阴影下，欧盟将下调经济增长预期并上调通胀预测,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,,,,,,,published_after_event,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-19T03:02:36Z,2026-05-19 11:02:36 UTC+8,2026-05-19T03:03:00Z,2026-05-19 11:03:00 UTC+8,24.0,pass,
backfill_btc_24h,cand_00141,欧盟官员：伊朗冲突阴影下，欧盟将下调经济增长预期并上调通胀预测,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,,,,,,,published_after_event,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-19T23:02:36Z,2026-05-20 07:02:36 UTC+8,2026-05-19T23:03:00Z,2026-05-20 07:03:00 UTC+8,24.0,pass,
backfill_btc_72h,cand_00141,欧盟官员：伊朗冲突阴影下，欧盟将下调经济增长预期并上调通胀预测,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,,,,,,,published_after_event,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-21T23:02:36Z,2026-05-22 07:02:36 UTC+8,2026-05-21T23:03:00Z,2026-05-22 07:03:00 UTC+8,24.0,pass,
backfill_eth_t0,cand_00141,欧盟官员：伊朗冲突阴影下，欧盟将下调经济增长预期并上调通胀预测,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,,,,,,,published_after_event,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-18T23:03:00Z,2026-05-19 07:03:00 UTC+8,24.0,pass,
backfill_eth_1h,cand_00141,欧盟官员：伊朗冲突阴影下，欧盟将下调经济增长预期并上调通胀预测,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,,,,,,,published_after_event,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-19T00:02:36Z,2026-05-19 08:02:36 UTC+8,2026-05-19T00:03:00Z,2026-05-19 08:03:00 UTC+8,24.0,pass,
backfill_eth_4h,cand_00141,欧盟官员：伊朗冲突阴影下，欧盟将下调经济增长预期并上调通胀预测,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,,,,,,,published_after_event,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-19T03:02:36Z,2026-05-19 11:02:36 UTC+8,2026-05-19T03:03:00Z,2026-05-19 11:03:00 UTC+8,24.0,pass,
backfill_eth_24h,cand_00141,欧盟官员：伊朗冲突阴影下，欧盟将下调经济增长预期并上调通胀预测,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,,,,,,,published_after_event,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-19T23:02:36Z,2026-05-20 07:02:36 UTC+8,2026-05-19T23:03:00Z,2026-05-20 07:03:00 UTC+8,24.0,pass,
backfill_eth_72h,cand_00141,欧盟官员：伊朗冲突阴影下，欧盟将下调经济增长预期并上调通胀预测,2026-05-19 07:02:36 UTC+8,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,,,,,,,published_after_event,2026-05-18T23:02:36Z,2026-05-19 07:02:36 UTC+8,2026-05-21T23:02:36Z,2026-05-22 07:02:36 UTC+8,2026-05-21T23:03:00Z,2026-05-22 07:03:00 UTC+8,24.0,pass,
backfill_asset_t0,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-18T16:56:00Z,2026-05-19 00:56:00 UTC+8,55.0,pass,
backfill_asset_1h,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-18T17:55:05Z,2026-05-19 01:55:05 UTC+8,2026-05-18T17:56:00Z,2026-05-19 01:56:00 UTC+8,55.0,pass,
backfill_asset_4h,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-18T20:55:05Z,2026-05-19 04:55:05 UTC+8,2026-05-18T20:56:00Z,2026-05-19 04:56:00 UTC+8,55.0,pass,
backfill_asset_24h,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-19T16:55:05Z,2026-05-20 00:55:05 UTC+8,2026-05-19T16:56:00Z,2026-05-20 00:56:00 UTC+8,55.0,pass,
backfill_asset_72h,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-21T16:55:05Z,2026-05-22 00:55:05 UTC+8,2026-05-21T16:56:00Z,2026-05-22 00:56:00 UTC+8,55.0,pass,
backfill_btc_t0,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-18T16:56:00Z,2026-05-19 00:56:00 UTC+8,55.0,pass,
backfill_btc_1h,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-18T17:55:05Z,2026-05-19 01:55:05 UTC+8,2026-05-18T17:56:00Z,2026-05-19 01:56:00 UTC+8,55.0,pass,
backfill_btc_4h,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-18T20:55:05Z,2026-05-19 04:55:05 UTC+8,2026-05-18T20:56:00Z,2026-05-19 04:56:00 UTC+8,55.0,pass,
backfill_btc_24h,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-19T16:55:05Z,2026-05-20 00:55:05 UTC+8,2026-05-19T16:56:00Z,2026-05-20 00:56:00 UTC+8,55.0,pass,
backfill_btc_72h,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-21T16:55:05Z,2026-05-22 00:55:05 UTC+8,2026-05-21T16:56:00Z,2026-05-22 00:56:00 UTC+8,55.0,pass,
backfill_eth_t0,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-18T16:56:00Z,2026-05-19 00:56:00 UTC+8,55.0,pass,
backfill_eth_1h,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-18T17:55:05Z,2026-05-19 01:55:05 UTC+8,2026-05-18T17:56:00Z,2026-05-19 01:56:00 UTC+8,55.0,pass,
backfill_eth_4h,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-18T20:55:05Z,2026-05-19 04:55:05 UTC+8,2026-05-18T20:56:00Z,2026-05-19 04:56:00 UTC+8,55.0,pass,
backfill_eth_24h,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-19T16:55:05Z,2026-05-20 00:55:05 UTC+8,2026-05-19T16:56:00Z,2026-05-20 00:56:00 UTC+8,55.0,pass,
backfill_eth_72h,cand_00478,"Stablecoins aren't just a US story.

@John1wu spoke to @LowBeta on what @avax is quietly building across Asia and LatAm:",2026-05-19 00:55:05 UTC+8,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,,,,,,,published_after_event,2026-05-18T16:55:05Z,2026-05-19 00:55:05 UTC+8,2026-05-21T16:55:05Z,2026-05-22 00:55:05 UTC+8,2026-05-21T16:56:00Z,2026-05-22 00:56:00 UTC+8,55.0,pass,
backfill_asset_t0,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-18T17:04:00Z,2026-05-19 01:04:00 UTC+8,43.0,pass,
backfill_asset_1h,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-18T18:03:17Z,2026-05-19 02:03:17 UTC+8,2026-05-18T18:04:00Z,2026-05-19 02:04:00 UTC+8,43.0,pass,
backfill_asset_4h,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-18T21:03:17Z,2026-05-19 05:03:17 UTC+8,2026-05-18T21:04:00Z,2026-05-19 05:04:00 UTC+8,43.0,pass,
backfill_asset_24h,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-19T17:03:17Z,2026-05-20 01:03:17 UTC+8,2026-05-19T17:04:00Z,2026-05-20 01:04:00 UTC+8,43.0,pass,
backfill_asset_72h,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-21T17:03:17Z,2026-05-22 01:03:17 UTC+8,2026-05-21T17:04:00Z,2026-05-22 01:04:00 UTC+8,43.0,pass,
backfill_btc_t0,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-18T17:04:00Z,2026-05-19 01:04:00 UTC+8,43.0,pass,
backfill_btc_1h,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-18T18:03:17Z,2026-05-19 02:03:17 UTC+8,2026-05-18T18:04:00Z,2026-05-19 02:04:00 UTC+8,43.0,pass,
backfill_btc_4h,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-18T21:03:17Z,2026-05-19 05:03:17 UTC+8,2026-05-18T21:04:00Z,2026-05-19 05:04:00 UTC+8,43.0,pass,
backfill_btc_24h,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-19T17:03:17Z,2026-05-20 01:03:17 UTC+8,2026-05-19T17:04:00Z,2026-05-20 01:04:00 UTC+8,43.0,pass,
backfill_btc_72h,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-21T17:03:17Z,2026-05-22 01:03:17 UTC+8,2026-05-21T17:04:00Z,2026-05-22 01:04:00 UTC+8,43.0,pass,
backfill_eth_t0,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-18T17:04:00Z,2026-05-19 01:04:00 UTC+8,43.0,pass,
backfill_eth_1h,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-18T18:03:17Z,2026-05-19 02:03:17 UTC+8,2026-05-18T18:04:00Z,2026-05-19 02:04:00 UTC+8,43.0,pass,
backfill_eth_4h,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-18T21:03:17Z,2026-05-19 05:03:17 UTC+8,2026-05-18T21:04:00Z,2026-05-19 05:04:00 UTC+8,43.0,pass,
backfill_eth_24h,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-19T17:03:17Z,2026-05-20 01:03:17 UTC+8,2026-05-19T17:04:00Z,2026-05-20 01:04:00 UTC+8,43.0,pass,
backfill_eth_72h,cand_00469,Michael Saylor的策略现已持有超过4%的比特币总供应量,2026-05-19 01:03:17 UTC+8,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,,,,,,,published_after_event,2026-05-18T17:03:17Z,2026-05-19 01:03:17 UTC+8,2026-05-21T17:03:17Z,2026-05-22 01:03:17 UTC+8,2026-05-21T17:04:00Z,2026-05-22 01:04:00 UTC+8,43.0,pass,
backfill_asset_t0,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-18T17:11:00Z,2026-05-19 01:11:00 UTC+8,42.0,pass,
backfill_asset_1h,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-18T18:10:18Z,2026-05-19 02:10:18 UTC+8,2026-05-18T18:11:00Z,2026-05-19 02:11:00 UTC+8,42.0,pass,
backfill_asset_4h,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-18T21:10:18Z,2026-05-19 05:10:18 UTC+8,2026-05-18T21:11:00Z,2026-05-19 05:11:00 UTC+8,42.0,pass,
backfill_asset_24h,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-19T17:10:18Z,2026-05-20 01:10:18 UTC+8,2026-05-19T17:11:00Z,2026-05-20 01:11:00 UTC+8,42.0,pass,
backfill_asset_72h,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-21T17:10:18Z,2026-05-22 01:10:18 UTC+8,2026-05-21T17:11:00Z,2026-05-22 01:11:00 UTC+8,42.0,pass,
backfill_btc_t0,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-18T17:11:00Z,2026-05-19 01:11:00 UTC+8,42.0,pass,
backfill_btc_1h,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-18T18:10:18Z,2026-05-19 02:10:18 UTC+8,2026-05-18T18:11:00Z,2026-05-19 02:11:00 UTC+8,42.0,pass,
backfill_btc_4h,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-18T21:10:18Z,2026-05-19 05:10:18 UTC+8,2026-05-18T21:11:00Z,2026-05-19 05:11:00 UTC+8,42.0,pass,
backfill_btc_24h,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-19T17:10:18Z,2026-05-20 01:10:18 UTC+8,2026-05-19T17:11:00Z,2026-05-20 01:11:00 UTC+8,42.0,pass,
backfill_btc_72h,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-21T17:10:18Z,2026-05-22 01:10:18 UTC+8,2026-05-21T17:11:00Z,2026-05-22 01:11:00 UTC+8,42.0,pass,
backfill_eth_t0,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-18T17:11:00Z,2026-05-19 01:11:00 UTC+8,42.0,pass,
backfill_eth_1h,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-18T18:10:18Z,2026-05-19 02:10:18 UTC+8,2026-05-18T18:11:00Z,2026-05-19 02:11:00 UTC+8,42.0,pass,
backfill_eth_4h,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-18T21:10:18Z,2026-05-19 05:10:18 UTC+8,2026-05-18T21:11:00Z,2026-05-19 05:11:00 UTC+8,42.0,pass,
backfill_eth_24h,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-19T17:10:18Z,2026-05-20 01:10:18 UTC+8,2026-05-19T17:11:00Z,2026-05-20 01:11:00 UTC+8,42.0,pass,
backfill_eth_72h,cand_00457,"🔥 UPDATE: Solana’s RWA market just crossed $2.8B, a new all-time high. https://t.co/cUH5EbjwVi",2026-05-19 01:10:18 UTC+8,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,,,,,,,published_after_event,2026-05-18T17:10:18Z,2026-05-19 01:10:18 UTC+8,2026-05-21T17:10:18Z,2026-05-22 01:10:18 UTC+8,2026-05-21T17:11:00Z,2026-05-22 01:11:00 UTC+8,42.0,pass,
backfill_asset_t0,cand_00423,"🚨MORE ETHEREUM FOUNDATION RESEARCHERS RESIGN

Ethereum Foundation researchers Carl Beek and Julian Ma have resigned, add",2026-05-19 01:39:01 UTC+8,2026-05-18T17:39:01Z,2026-05-19 01:39:01 UTC+8,,,,,,,published_after_event,2026-05-18T17:39:01Z,2026-05-19 01:39:01 UTC+8,2026-05-18T17:39:01Z,2026-05-19 01:39:01 UTC+8,2026-05-18T17:40:00Z,2026-05-19 01:40:00 UTC+8,59.0,pass,
backfill_asset_1h,cand_00423,"🚨MORE ETHEREUM FOUNDATION RESEARCHERS RESIGN

Ethereum Foundation researchers Carl Beek and Julian Ma have resigned, add",2026-05-19 01:39:01 UTC+8,2026-05-18T17:39:01Z,2026-05-19 01:39:01 UTC+8,,,,,,,published_after_event,2026-05-18T17:39:01Z,2026-05-19 01:39:01 UTC+8,2026-05-18T18:39:01Z,2026-05-19 02:39:01 UTC+8,2026-05-18T18:40:00Z,2026-05-19 02:40:00 UTC+8,59.0,pass,
